M0010;M0020;M0100;M0101;M0110;M0120;M0130;M0140;M0150;M0160;M0170;MM0150;MM0160;MM0170
5;52;633706;M001;4.8986377573268;01;01;1;1;2;13;0;0;0
5;52;5983949;M001;5.6122787576633;01;01;1;2;1;09;0;0;0
5;52;5716243;M001;4.7413539622026;05;01;2;3;1;16;0;0;0
5;52;2981314;M001;4.8498831175853;01;01;1;2;1;12;0;0;0
5;52;3517588;M001;4.1544187926098;08;01;2;3;2;17;0;0;0
5;52;2566604;M001;3.5011621036701;05;01;2;2;2;14;0;0;0
5;52;4566493;M001;2.4238541149357;05;01;2;2;1;09;0;0;0
5;52;4392833;M001;4.7407076869943;01;01;1;1;1;05;0;0;0
5;52;6584639;M001;6.3699031496909;01;01;1;4;2;14;0;0;0
5;52;2206578;M001;4.9128281407758;01;01;1;4;2;17;0;0;0
5;52;171010;M001;4.1663416415561;01;01;1;2;2;15;0;0;0
5;52;4159114;M001;4.9463097911239;01;01;1;2;2;13;0;0;0
5;52;4951348;M001;3.5399790450688;01;01;1;1;1;01;0;0;0
5;52;4599567;M001;3.8396156120731;01;01;1;3;1;17;0;0;0
5;52;7664097;M001;4.6470250118509;01;01;1;1;1;08;0;0;0
5;52;588636;M001;3.6565883339149;01;01;1;1;1;15;0;0;0
5;52;6498218;M001;3.5195055105976;01;01;1;1;1;03;0;0;0
5;52;4263924;M001;2.3680914726294;01;01;1;1;2;15;0;0;0
5;52;4080434;M001;1.9172874327226;01;01;1;4;1;12;0;0;0
5;52;3671168;M001;5.2038274566067;01;01;1;3;2;14;0;0;0
5;52;5415250;M001;3.4822551274575;01;01;1;1;2;16;0;0;0
5;52;3684362;M001;3.0392316524356;01;01;1;1;1;17;0;0;0
5;52;548968;M001;3.2440337742631;01;01;1;2;2;17;0;0;0
5;52;5278159;M001;3.930807818641;01;01;1;4;1;17;0;0;0
5;52;6192464;M001;3.0208142783188;01;01;1;2;2;14;0;0;0
5;52;3585780;M001;2.0705529320305;01;01;1;2;1;08;0;0;0
5;52;4806430;M001;2.4374144541072;01;01;1;1;1;17;0;0;0
5;52;5140250;M001;3.4882740175966;01;01;1;1;2;01;0;0;0
5;52;4927968;M001;2.9795170680879;01;01;1;2;2;15;0;0;0
5;52;7421308;M001;3.8383290600418;01;01;1;1;1;16;0;0;0
5;52;5206485;M001;2.6308420135911;08;01;2;4;1;13;0;0;0
5;52;6189479;M001;2.7208996791146;08;01;2;1;2;16;0;0;0
5;52;5138960;M001;2.1023759718455;08;01;2;1;2;13;0;0;0
5;52;2559044;M001;2.02123764168;01;01;1;4;2;17;0;0;0
5;52;5556883;M001;3.2853309844939;01;01;1;3;1;14;0;0;0
5;52;7789205;M001;3.857210142541;01;01;1;3;2;16;0;0;0
5;52;3086684;M001;2.3339016451872;01;01;1;3;1;17;0;0;0
5;52;1261824;M001;2.5983869994712;01;01;1;3;2;11;0;0;0
5;52;2123560;M001;3.3153152559207;01;01;1;3;2;15;0;0;0
5;52;7468989;M001;3.4284625457035;01;01;1;3;2;10;0;0;0
5;52;306811;M001;2.1380242674405;08;01;2;1;2;13;0;0;0
5;52;6615592;M001;9.0866794598637;01;01;1;1;2;17;0;0;0
5;52;4247551;M001;10.5864210267562;01;01;1;2;1;15;0;0;0
5;52;1469247;M001;10.4397270651131;01;01;1;3;2;16;0;0;0
5;52;5339800;M001;11.4993867470765;01;01;1;1;2;13;0;0;0
5;52;2487203;M001;10.4397270651131;01;01;1;4;1;13;0;0;0
5;52;4963514;M001;10.5864210267562;01;01;1;3;2;17;0;0;0
5;52;5069794;M001;9.6734553064359;01;01;1;3;2;15;0;0;0
5;52;1843310;M001;10.5864210267562;01;01;1;4;1;09;0;0;0
5;52;3413394;M001;9.6734553064359;01;01;1;4;2;16;0;0;0
5;52;715894;M001;11.4993867470765;01;01;1;4;2;17;0;0;0
5;52;4161638;M001;9.9887255539927;01;01;1;1;2;17;0;0;0
5;52;7726422;M001;7.8720084780372;01;01;1;3;2;17;0;0;0
5;52;3104598;M001;8.9907721288588;01;01;1;3;1;17;0;0;0
5;52;5289510;M001;9.820149268079;01;01;1;4;2;13;0;0;0
5;52;6461702;M001;9.5267613447929;01;01;1;4;2;17;0;0;0
5;52;7097957;M001;12.7607558243642;01;01;1;2;1;14;0;0;0
5;52;6937658;M001;9.4355885582833;01;01;1;1;1;15;0;0;0
5;52;2258146;M001;9.9716187532505;01;05;1;3;2;14;0;0;0
5;52;1903122;M001;2.0083333333333;01;01;1;2;1;13;0;0;0
5;52;2150116;M001;10.0332756631212;01;01;1;1;2;14;0;0;0
5;52;1298820;M001;10.3466820556599;01;01;1;3;1;07;0;0;0
5;52;1338122;M001;10.3466820556599;01;01;1;4;1;09;0;0;0
5;52;5140949;M001;10.0332756631212;01;01;1;1;1;12;0;0;0
5;52;3086183;M001;11.2298320522648;01;01;1;3;1;10;0;0;1
5;52;4096485;M001;13.879524227783;01;01;1;2;1;08;0;0;0
5;52;3432711;M001;9.9335479023223;01;01;1;3;1;13;0;0;0
5;52;3335120;M001;6.6853327346778;01;01;1;3;2;17;0;0;0
5;52;7525269;M001;4.4556209980463;01;01;1;3;2;17;0;0;0
5;52;5670480;M001;12.6975225716618;01;01;1;1;2;14;0;0;0
5;52;771720;M001;7.2455538907059;01;01;1;3;2;17;0;0;0
5;52;3561993;M001;9.4526411219418;01;01;1;2;2;01;0;0;0
5;52;5501910;M001;14.8409811401772;01;01;1;2;2;10;0;0;0
5;52;6360483;M001;7.1590320035089;01;01;1;4;2;13;0;0;0
5;52;7163549;M001;6.4952491732938;01;01;1;4;2;12;0;0;0
5;52;5639086;M001;13.8832330844465;01;01;1;4;2;14;0;0;0
5;52;4219125;M001;10.2720795013391;01;01;1;3;2;09;0;0;0
5;52;782431;M001;4.4726486125054;01;01;1;1;1;17;0;0;0
5;52;5777190;M001;9.2216686682488;01;01;1;2;1;01;0;0;0
5;52;2161957;M001;15.0063593587097;01;01;1;3;1;17;0;0;0
5;52;5840198;M001;11.8465649179081;01;01;1;3;2;17;0;0;0
5;52;3874802;M001;12.1397740513006;01;01;1;3;1;17;0;0;0
5;52;2229523;M001;9.984796657117;01;01;1;1;2;17;0;0;0
5;52;3680476;M001;8.6258793254939;01;01;1;1;2;05;0;0;0
5;52;3478216;M001;16.633128552128;01;01;1;3;1;16;0;0;0
5;52;3535397;M001;15.0000000000003;01;01;1;2;2;15;0;0;0
5;52;6264332;M001;5.8723168354223;01;01;1;3;2;13;0;0;0
5;52;6133543;M001;11.5068625760742;01;01;1;4;2;14;0;0;0
5;52;1780541;M001;7.2159236978588;01;01;1;4;1;06;0;0;0
5;52;4161097;M001;15.7181964096448;01;01;1;2;1;13;0;0;0
5;52;4455817;M001;12.3325427479434;01;01;1;4;1;13;0;0;0
5;52;5311208;M001;14.5179127707153;01;01;1;1;1;11;0;0;0
5;52;3393366;M001;16.1839599053095;01;01;1;3;1;09;0;0;0
5;52;3393366;M002;16.1839599053095;01;01;1;1;2;13;0;0;0
5;52;108949;M001;10.301492199131;01;01;1;1;1;15;0;0;0
5;52;1905871;M001;12.482741506932;01;01;1;4;1;11;0;0;0
5;52;2491556;M001;7.7168873014657;01;01;1;4;2;13;0;0;0
5;52;2077496;M001;7.3026628422492;01;01;1;1;1;17;0;0;0
5;52;587487;M001;9.4241983530775;01;01;1;3;2;13;0;0;0
5;52;2004602;M001;5.902313651643;01;01;1;2;1;05;0;0;0
5;52;5095668;M001;6.9315719622249;01;01;1;1;1;15;0;0;0
5;52;4606778;M001;9.8540700050857;01;01;1;4;2;11;0;0;0
5;52;614091;M001;8.3341175436447;01;01;1;4;1;16;0;0;0
5;52;5791320;M001;9.7558993876702;01;01;1;3;1;04;0;0;0
5;52;7364460;M001;10.1387479180405;01;01;1;3;1;13;0;0;0
5;52;709453;M001;8.9429488596712;01;01;1;3;1;15;0;0;0
5;52;5148453;M001;10.2562821579427;01;01;1;1;1;08;0;0;0
5;52;979835;M001;9.4189495952677;01;01;1;3;2;10;0;0;0
5;52;860589;M001;9.5123937240958;01;01;1;2;1;16;0;0;0
5;52;4107243;M001;13.1051155485904;01;01;1;1;1;11;0;0;0
5;52;824108;M001;8.5117484970644;01;01;1;3;2;09;0;0;0
5;52;2702538;M001;10.2562821579427;01;01;1;4;2;10;0;0;0
5;52;2764547;M001;9.4098031197514;01;01;1;3;2;17;0;0;0
5;52;222775;M001;8.6334777315584;01;01;1;4;1;14;0;0;0
5;52;1632831;M001;10.2332456067224;01;01;1;2;1;16;0;0;0
5;52;1744222;M001;8.3341175436447;01;01;1;3;1;10;0;0;0
5;52;1603856;M001;2.0449518912134;01;01;1;2;2;17;0;0;0
5;52;506657;M001;2.3139851974652;01;01;1;2;2;12;0;0;0
5;52;506657;M002;2.3139851974652;01;01;1;2;2;17;0;0;0
5;52;6908075;M001;2.2496977599031;01;01;1;1;2;17;0;0;0
5;52;1958601;M001;2.1870427432324;01;01;1;1;1;13;0;0;0
5;52;6545540;M001;2.3640468805671;01;01;1;1;1;11;0;0;0
5;52;5207200;M001;1.9572311544777;01;01;1;1;1;11;0;0;0
5;52;1657241;M001;2.4664749921723;01;01;1;1;1;11;0;0;0
5;52;4660274;M001;2.5585842909022;01;01;1;2;1;05;0;0;0
5;52;7531833;M001;3.2394340147146;01;01;1;2;1;04;0;0;0
5;52;1179712;M001;2.19940621434;01;01;1;3;2;08;0;0;0
5;52;3586159;M001;2.3909304691219;01;01;1;1;1;09;0;0;0
5;52;6225358;M001;2.5168162074694;01;01;1;4;2;15;0;0;0
5;52;6818964;M001;2.1069046972541;01;01;1;2;2;12;0;0;0
5;52;1121015;M001;2.4129303246049;01;01;1;3;1;01;0;0;0
5;52;6214088;M001;2.6020336613965;01;01;1;2;2;11;0;0;0
5;52;2551721;M001;1.6869045854947;01;01;1;3;1;13;0;0;0
5;52;1387535;M001;1.3535004468764;01;01;1;4;2;14;0;0;0
5;52;4929074;M001;2.2367551317454;01;01;1;3;1;09;0;0;0
5;52;1988962;M001;2.4623055114794;01;01;1;1;2;01;0;0;0
5;52;4322601;M001;2.5844308198582;01;01;1;2;1;10;0;0;0
5;52;5662742;M001;1.5924847640833;01;01;1;1;1;07;0;0;0
5;52;7328016;M001;8.2457644495399;02;01;1;3;1;17;0;0;0
5;52;7287288;M001;14.1986325064573;02;01;1;3;2;07;0;0;0
5;52;4495395;M001;10.1771806896977;01;01;1;3;1;15;0;0;0
5;52;108430;M001;9.160902566242;01;01;1;3;2;13;0;0;0
5;52;108430;M002;9.160902566242;01;01;1;3;1;13;0;0;0
5;52;7292688;M001;6.1082258819412;01;01;1;1;1;06;0;0;0
5;52;479946;M001;6.8720287636678;01;01;1;2;2;10;0;0;0
5;52;7557571;M001;13.6322802799294;01;01;1;2;2;14;0;0;0
5;52;2059983;M001;9.272784616067;01;01;1;2;1;15;0;0;0
5;52;4014693;M001;12.222635533225;01;01;1;2;2;14;0;0;0
5;52;3702908;M001;11.3526927854334;01;01;1;3;1;12;0;0;0
5;52;3702908;M002;11.3526927854334;01;01;1;4;1;13;0;0;0
5;52;2477578;M002;7.7008299041523;01;01;1;2;1;11;0;0;0
5;52;7026602;M001;9.5267613447929;01;01;1;3;2;16;0;0;0
5;52;6109202;M001;5.5815105402256;01;01;1;2;1;12;0;0;0
5;52;624483;M001;9.6734553064359;01;01;1;3;2;15;0;0;0
5;52;126875;M001;9.8753622479355;01;01;1;4;2;07;0;0;0
5;52;2344553;M001;8.556488739982;01;01;1;2;1;07;0;0;0
5;52;2344553;M002;8.556488739982;01;01;1;3;1;08;0;0;0
5;52;6720222;M001;9.3506725397976;01;01;1;1;2;17;0;0;0
5;52;2522730;M001;9.6044089108331;01;01;1;1;2;16;0;0;0
5;52;199228;M001;8.4560160807979;01;01;1;4;1;15;0;0;0
5;52;3469096;M001;14.61525380188;01;01;1;4;2;16;0;0;0
5;52;1234845;M001;6.0653320993415;01;01;1;3;1;14;0;0;0
5;52;3987222;M001;8.6517589623638;01;01;1;3;2;16;0;0;0
5;52;3159141;M001;12.8871164231716;01;01;1;4;2;12;0;0;0
5;52;808943;M001;10.3625759663183;01;01;1;1;1;01;0;0;0
5;52;7511543;M001;8.1706767125607;01;01;1;1;2;14;0;0;0
5;52;1393926;M001;8.992644753058;01;01;1;3;1;08;0;0;0
5;52;6855521;M001;8.6934673041825;01;01;1;1;2;17;0;0;0
5;52;5464220;M001;10.5954157294283;01;01;1;2;1;14;0;0;0
5;52;4408035;M001;10.402472393906;01;01;1;1;1;17;0;0;0
5;52;3323656;M001;8.7521097645679;01;01;1;3;2;12;0;0;0
5;52;300597;M001;10.3861327385152;01;01;1;4;2;13;0;0;0
5;52;695850;M001;8.4738794772319;02;01;1;4;2;16;0;0;0
5;52;696882;M001;8.771146881095;01;01;1;3;2;14;0;0;0
5;52;5268455;M001;11.1846017695433;01;01;1;1;2;12;0;0;0
5;52;5268455;M002;11.1846017695433;01;01;1;2;1;14;0;0;0
5;52;5289922;M001;8.8346253333821;01;01;1;4;1;17;0;0;0
5;52;2911003;M001;6.4912332791903;01;01;1;2;2;16;0;0;0
5;52;2911003;M002;6.4912332791903;01;01;1;4;1;16;0;0;0
5;52;2663350;M001;1.9622667374468;01;01;1;2;1;13;0;0;0
5;52;2235387;M001;2.5055635243714;01;01;1;2;1;14;0;0;0
5;52;3267523;M001;1.1596719671547;01;01;1;3;1;12;0;0;0
5;52;1915733;M001;2.4884306253374;01;01;1;3;2;17;0;0;0
5;52;2500372;M001;10.7331149883993;01;01;1;2;2;17;0;0;0
5;52;6827310;M001;10.5864210267562;01;01;1;1;2;07;0;0;0
5;52;5984160;M001;6.9605569326423;01;01;1;4;1;12;0;0;0
5;52;5105417;M001;9.077582357199;01;01;1;3;2;17;0;0;0
5;52;6330531;M001;11.9661987333228;01;01;1;1;2;17;0;0;0
5;52;5712631;M001;11.3165427650833;01;01;1;2;1;15;0;0;0
5;52;2541984;M001;14.4097746835632;01;01;1;4;2;05;0;0;0
5;52;343502;M001;10.5864210267562;01;01;1;3;1;11;0;0;0
5;52;6388790;M001;6.3503351414387;01;01;1;2;1;13;0;0;0
5;52;7518192;M001;12.9441087796796;01;01;1;1;2;17;0;0;0
5;52;6534525;M001;4.2606409319782;01;01;1;1;1;14;0;0;0
5;52;4173584;M001;7.820955701852;01;01;1;3;2;12;0;0;0
5;52;7249393;M001;13.6976233505981;01;01;1;1;1;14;0;0;0
5;52;7428811;M001;8.7384374230417;01;01;1;3;2;12;0;0;0
5;52;5319800;M001;9.1231122145504;01;01;1;3;1;09;0;0;0
5;52;6914855;M001;10.6600884481987;01;01;1;2;1;16;0;0;0
5;52;1804174;M001;3.667911027205;01;01;1;3;2;15;0;0;0
5;52;1241488;M001;13.4500848402377;01;01;1;2;1;09;0;0;0
5;52;4828652;M001;13.4675307421079;01;01;1;2;1;09;0;0;0
5;52;2351130;M001;8.9635858705066;01;01;1;3;1;14;0;0;0
5;52;2566724;M001;13.3453525505168;01;01;1;1;1;16;0;0;0
5;52;4996141;M001;12.7694225374688;01;01;1;4;2;17;0;0;0
5;52;1176936;M001;9.4553408902187;01;01;1;3;1;01;0;0;0
5;52;2247910;M001;8.9813424125741;01;01;1;2;1;10;0;0;0
5;52;2247910;M002;8.9813424125741;01;01;1;3;2;15;0;0;0
5;52;4415402;M001;19.2397906123437;01;01;1;4;1;07;0;0;0
5;52;6305092;M001;10.4950500775962;02;01;1;3;1;12;0;0;0
5;52;3745723;M001;8.8322250464527;01;01;1;2;2;12;0;0;0
5;52;2581435;M001;7.0847156098316;01;01;1;2;1;05;0;0;0
5;52;5460692;M001;9.9774853248751;01;01;1;4;1;16;0;0;0
5;52;4968535;M001;9.9774853248751;01;01;1;3;2;11;0;0;0
5;52;4751802;M001;12.9039914670258;01;01;1;3;2;16;0;0;0
5;52;1030925;M001;11.0292851789835;01;01;1;3;1;05;0;0;0
5;52;6154705;M001;9.6640789323364;01;01;1;2;1;13;0;0;0
5;52;2887572;M001;10.3466820556599;01;01;1;1;2;12;0;0;0
5;52;6919641;M001;10.7158787864447;01;01;1;3;1;13;0;0;0
5;52;942661;M001;13.2249213875734;01;01;1;2;1;07;0;0;0
5;52;4151467;M001;10.7883029500335;01;01;1;4;1;12;0;0;0
5;52;6003602;M001;10.7005297824818;01;01;1;2;1;12;0;0;0
5;52;482294;M001;1.8556499807162;01;01;1;1;1;15;0;0;0
5;52;3687688;M001;8.1495966769142;01;01;1;2;2;14;0;0;0
5;52;7461432;M001;11.5403376868647;01;01;1;3;2;14;0;0;0
5;52;6548923;M001;10.13952571418;01;01;1;1;1;09;0;0;0
5;52;1341117;M001;8.9410467596974;01;01;1;1;2;14;0;0;0
5;52;7009666;M001;8.9463492870232;01;01;1;1;2;15;0;0;0
5;52;2612563;M001;11.2727343928613;01;01;1;3;1;07;0;0;0
5;52;3244374;M001;8.5390299918678;01;01;1;1;1;10;0;0;0
5;52;4268456;M001;8.9639594229126;01;01;1;1;1;14;0;0;0
5;52;949586;M001;9.9250879149666;01;01;1;3;2;15;0;0;0
5;52;2981520;M001;9.160902566242;01;01;1;3;2;17;0;0;0
5;52;358195;M001;9.160902566242;01;01;1;1;2;17;0;0;0
5;52;2824149;M001;11.2474578887227;01;01;1;2;2;01;0;0;0
5;52;6154842;M001;12.0615951652086;01;01;1;2;1;05;0;0;0
5;52;6113170;M001;8.4948785713479;01;01;1;1;2;07;0;0;0
5;52;3883995;M001;10.3645566155229;01;01;1;1;1;10;0;0;0
5;52;2310191;M001;8.4868353064413;01;01;1;3;2;12;0;0;0
5;52;3002616;M001;8.2855992161475;01;01;1;3;1;15;0;0;0
5;52;607460;M001;9.0017583555062;01;01;1;4;2;10;0;0;0
5;52;5403531;M001;7.2435499710813;01;01;1;1;2;15;0;0;0
5;52;3838646;M001;8.6736303156789;01;01;1;1;1;04;0;0;0
5;52;4155556;M001;16.4294742663275;01;01;1;3;2;11;0;0;0
5;52;1374997;M001;2.1592229962498;01;01;1;2;1;13;0;0;0
5;52;5412580;M001;1.9431159676606;01;01;1;2;2;11;0;0;0
5;52;842239;M001;2.3786807660496;01;01;1;3;2;17;0;0;0
5;52;7401737;M001;1.3013814530321;01;01;1;2;1;05;0;0;0
5;52;3845145;M001;7.9485800705283;01;01;1;2;2;15;0;0;0
5;52;826114;M001;10.8195926847418;01;01;1;1;1;17;0;0;0
5;52;826114;M002;10.8195926847418;01;01;1;4;2;17;0;0;0
5;52;4582279;M001;9.2043425516133;01;01;1;4;1;08;0;0;0
5;52;3248857;M001;9.1759827823306;01;01;1;3;1;15;0;0;0
5;52;4414691;M001;9.9098270803547;02;01;1;4;1;09;0;0;0
5;52;7144375;M001;5.1471168739223;02;01;1;2;2;16;0;0;0
5;52;2543613;M001;9.0628660135313;01;01;1;2;2;15;0;0;0
5;52;7531072;M001;8.3783113508472;01;01;1;3;1;10;0;0;0
5;52;4518058;M001;13.6519130814254;01;01;1;2;2;16;0;0;0
5;52;5187237;M001;6.6853327346778;01;01;1;2;1;11;0;0;0
5;52;6234215;M001;10.3466820556599;01;01;1;2;1;16;0;0;0
5;52;947630;M001;9.6640789323364;01;01;1;3;1;09;0;0;0
5;52;3563468;M001;8.6381189233802;01;01;1;1;2;17;0;0;0
5;52;339306;M001;10.663130526833;01;01;1;1;2;09;0;0;0
5;52;2987236;M001;10.1374411012323;01;01;1;2;2;17;0;0;0
5;52;4306487;M001;11.0305377737454;01;01;1;4;2;01;0;0;0
5;52;238967;M001;9.761163561241;01;01;1;3;2;17;0;0;0
5;52;7083169;M001;11.7191123905619;01;01;1;3;2;13;0;0;0
5;52;4276194;M001;11.7136747593996;01;01;1;1;1;05;0;0;0
5;52;2931666;M001;9.1526525849593;01;01;1;4;2;15;0;0;0
5;52;6182719;M001;7.4450191945374;01;01;1;2;2;11;0;0;0
5;52;3468361;M001;4.4143041747365;01;01;1;2;1;14;0;0;0
5;52;6818238;M001;8.984253704284;01;01;1;3;2;11;0;0;0
5;52;7158419;M001;12.6814009016191;01;01;1;1;1;16;0;0;0
5;52;454939;M001;11.9101196036328;01;01;1;1;2;13;0;0;0
5;52;2408874;M001;11.2401456537027;01;01;1;3;2;06;0;0;0
5;52;7244581;M001;8.5929145965415;01;01;1;1;2;14;0;0;0
5;52;3740839;M001;11.1986840995652;01;01;1;3;2;17;0;0;0
5;52;763939;M001;7.1271744169765;01;01;1;3;1;06;0;0;0
5;52;3169045;M001;7.5443842514731;01;01;1;1;1;11;0;0;0
5;52;725832;M001;8.2268569341675;01;01;1;4;2;13;0;0;0
5;52;2614587;M001;8.7958771425009;01;01;1;2;2;17;0;0;0
5;52;5749561;M001;6.9387631829578;01;01;1;1;2;15;0;0;0
5;52;1630624;M001;2.0556993335009;01;01;1;2;1;11;0;0;0
5;52;3774104;M001;9.2403839801396;01;01;1;1;2;17;0;0;0
5;52;6295582;M001;9.1405652411337;01;01;1;2;2;12;0;0;0
5;52;1945682;M001;9.1024769064485;01;01;1;2;2;10;0;0;0
5;52;7264283;M001;7.0164407590627;01;01;1;3;1;13;0;0;0
5;52;4058314;M001;11.627681544961;01;01;1;3;2;11;0;0;0
5;52;2987084;M001;7.1342322084565;01;01;1;2;2;14;0;0;0
5;52;1209362;M001;6.9544535123428;01;01;1;4;2;09;0;0;0
5;52;6522368;M001;8.2457644495399;01;01;1;3;1;13;0;0;0
5;52;5198909;M001;8.2457644495399;01;01;1;4;2;17;0;0;0
5;52;705435;M001;1.7828091107027;01;01;1;2;2;13;0;0;0
5;52;4499966;M001;2.8333740829379;01;01;1;1;1;15;0;0;0
5;52;6568508;M001;4.885217179131;01;01;1;1;1;17;0;0;0
5;52;3754485;M001;2.5360000755041;01;01;1;4;1;01;0;0;0
5;52;2647553;M001;2.8442970617505;01;01;1;3;1;16;0;0;0
5;52;1864216;M001;2.7462796114556;01;01;1;4;1;17;0;0;0
5;52;5981938;M001;4.885217179131;01;01;1;3;1;17;0;0;0
5;52;2888884;M001;2.9825012155877;01;01;1;2;1;11;0;0;0
5;52;972091;M001;3.2837850510264;01;01;1;4;2;15;0;0;0
5;52;582425;M001;2.2518255761206;01;01;1;3;1;14;0;0;0
5;52;4328540;M001;2.7721172815682;01;01;1;4;2;07;0;0;0
5;52;7037613;M001;2.9323522677519;01;01;1;2;1;17;0;0;0
5;52;7247923;M001;2.2916394120592;01;01;1;2;2;14;0;0;0
5;52;4042005;M001;2.8724123520106;01;01;1;3;2;12;0;0;0
5;52;5940207;M001;2.9246544873234;01;01;1;4;1;17;0;0;0
5;52;3377576;M001;4.8961346619067;01;01;1;3;1;16;0;0;0
5;52;7227038;M001;2.8766108767652;01;01;1;3;2;17;0;0;0
5;52;7227038;M002;2.8766108767652;01;01;1;3;1;09;0;0;0
5;52;1061384;M001;1.7730451624995;01;01;1;3;1;11;0;0;0
5;52;3440306;M001;2.3914722010897;01;01;1;3;2;17;0;0;0
5;52;2657588;M001;2.6784006509947;08;01;2;3;1;12;0;0;0
5;52;3141140;M001;1.9657528283497;08;01;2;2;1;11;0;0;0
5;52;7609231;M001;2.8839887449412;08;01;2;2;2;17;0;0;0
5;52;3748107;M001;3.789524695885;08;01;2;3;2;14;0;0;0
5;52;2903592;M001;3.4163453285017;08;01;2;3;1;17;0;0;0
5;52;4738384;M001;2.8839887449412;05;01;2;2;2;12;0;0;0
5;52;4103439;M001;3.0097728148643;08;01;2;2;1;04;0;0;0
5;52;2650236;M001;2.8839887449412;08;01;2;4;2;14;0;0;0
5;52;1104001;M001;2.2457220115804;01;01;1;1;1;13;0;0;0
5;52;1357509;M001;2.9433988601661;01;01;1;2;2;17;0;0;0
5;52;1552630;M001;3.3268320131186;01;01;1;1;1;08;0;0;0
5;52;4501614;M001;3.2601808109706;01;01;1;1;2;12;0;0;0
5;52;408544;M001;4.3852237641383;01;01;1;1;1;09;0;0;0
5;52;7496451;M001;7.1239938848671;01;01;1;4;1;13;0;0;0
5;52;2726705;M001;4.8507167537262;01;01;1;2;2;11;0;0;0
5;52;1004133;M001;5.7048022487635;01;01;1;2;1;15;0;0;0
5;52;1004133;M002;5.7048022487635;01;01;1;3;2;17;0;0;0
5;52;716464;M001;3.4786715865859;01;01;1;3;2;16;0;0;0
5;52;7236549;M001;3.2146939234158;01;01;1;3;1;12;0;0;0
5;52;3653362;M001;4.7258569957123;01;01;1;4;1;15;0;0;0
5;52;6584017;M001;5.2850190988219;01;01;1;3;1;17;0;0;0
5;52;4127670;M001;1.2547961182883;01;01;1;1;1;15;0;0;0
5;52;1380687;M001;2.7444744180843;01;01;1;4;1;06;0;0;0
5;52;3185126;M001;7.2860170312187;01;01;1;3;2;13;0;0;0
5;52;6239651;M001;4.0592783484315;01;01;1;4;2;16;0;0;0
5;52;1893302;M001;7.3769852985829;01;01;1;3;2;17;0;0;0
5;52;1893302;M002;7.3769852985829;01;01;1;4;1;17;0;0;0
5;52;4174649;M001;4.9889572518091;01;01;1;3;1;10;0;0;0
5;52;3826370;M001;4.3628905146969;01;01;1;4;1;14;0;0;0
5;52;7174447;M001;3.7946234819901;01;01;1;4;1;06;0;0;0
5;52;2556916;M001;3.180739220992;01;01;1;2;2;17;0;0;0
5;52;1912730;M001;4.9585464476414;01;01;1;1;2;09;0;0;0
5;52;3795759;M001;5.8805151140639;01;01;1;3;2;12;0;0;0
5;52;1342652;M001;4.9015698610128;01;01;1;1;1;14;0;0;0
5;52;6444387;M001;6.1320180891508;01;01;1;1;2;17;0;0;0
5;52;7588959;M001;2.4486844115497;01;01;1;4;1;17;0;0;0
5;52;3876834;M001;4.0486461458096;01;01;1;1;1;06;0;0;0
5;52;1005519;M001;6.2313794857232;01;01;1;4;1;10;0;0;0
5;52;1443050;M001;9.8117248993825;08;01;2;2;1;16;0;0;0
5;52;4074055;M001;4.5444199055622;08;01;2;2;2;16;0;0;0
5;52;1311078;M001;4.8874968692451;05;01;2;4;1;13;0;0;0
5;52;2733819;M001;4.7638281937154;08;01;2;3;1;17;0;0;0
5;52;2996468;M001;5.6129451803182;08;01;2;2;1;14;0;0;0
5;52;390498;M001;2.9761786499233;08;01;2;3;2;15;0;0;0
5;52;7157551;M001;6.1811243330434;08;01;2;4;1;11;0;0;0
5;52;3243173;M001;1.8194765642915;08;01;2;3;2;17;0;0;0
5;52;4143871;M001;6.7335665232731;08;01;2;4;1;17;0;0;0
5;52;6336807;M001;6.1936254039118;01;01;1;3;1;14;0;0;0
5;52;5754021;M001;3.4849995628737;01;01;1;3;1;10;0;0;0
5;52;3446007;M001;5.3773554903697;01;01;1;3;2;07;0;0;0
5;52;7451590;M001;5.4057285970564;01;01;1;1;2;12;0;0;0
5;52;167960;M001;6.6760808592896;01;01;1;3;2;09;0;0;0
5;52;367931;M001;4.8215346362674;01;01;1;2;1;15;0;0;0
5;52;3990755;M001;6.3222976680013;01;01;1;4;2;12;0;0;0
5;52;1129131;M001;6.4973109692821;02;01;1;4;1;09;0;0;0
5;52;338046;M001;6.4973109692821;02;01;1;4;1;09;0;0;0
5;52;2495290;M001;5.6971356062384;01;01;1;2;2;14;0;0;0
5;52;1224466;M001;7.3081837155496;01;01;1;1;1;08;0;0;0
5;52;2728160;M001;3.9604046025097;02;01;1;3;2;11;0;0;0
5;52;2938387;M001;4.0328323949504;02;01;1;3;1;01;0;0;0
5;52;7175127;M001;6.012698453905;02;01;1;3;1;12;0;0;0
5;52;129641;M001;5.1109171867204;02;01;1;2;1;13;0;0;0
5;52;3965389;M001;5.7436342115523;01;01;1;2;1;17;0;0;0
5;52;3965389;M002;5.7436342115523;01;01;1;2;2;17;0;0;0
5;52;2053757;M001;5.2502301348265;08;01;2;3;1;15;0;0;0
5;52;4444176;M001;6.2712445588649;08;01;2;3;1;17;0;0;0
5;52;1430573;M001;4.6939043482287;08;01;2;4;1;15;0;0;0
